"rgn_id","rgn_nam","year","units","layer","value"
200,"Angola","2006","usd","gdp",41789494461.5461
200,"Angola","2007","usd","gdp",60448890972.4218
200,"Angola","2008","usd","gdp",84178086998.6708
200,"Angola","2009","usd","gdp",75492417649.3276
200,"Angola","2010","usd","gdp",82470894868.3337
200,"Angola","2011","usd","gdp",104115863405.183
200,"Angola","2012","usd","gdp",114147030253.231
200,"Angola","1960","count","tlf",
200,"Angola","1961","count","tlf",
200,"Angola","1962","count","tlf",
200,"Angola","1963","count","tlf",
200,"Angola","1964","count","tlf",
200,"Angola","1965","count","tlf",
200,"Angola","1966","count","tlf",
200,"Angola","1967","count","tlf",
200,"Angola","1968","count","tlf",
200,"Angola","1969","count","tlf",
200,"Angola","1970","count","tlf",
200,"Angola","1971","count","tlf",
200,"Angola","1972","count","tlf",
200,"Angola","1973","count","tlf",
200,"Angola","1974","count","tlf",
200,"Angola","1975","count","tlf",
200,"Angola","1976","count","tlf",
200,"Angola","1977","count","tlf",
200,"Angola","1978","count","tlf",
200,"Angola","1979","count","tlf",
200,"Angola","1980","count","tlf",
200,"Angola","1981","count","tlf",
200,"Angola","1982","count","tlf",
200,"Angola","1983","count","tlf",
200,"Angola","1984","count","tlf",
200,"Angola","1985","count","tlf",
200,"Angola","1986","count","tlf",
200,"Angola","1987","count","tlf",
200,"Angola","1988","count","tlf",
200,"Angola","1989","count","tlf",
200,"Angola","1990","count","tlf",3848731.42652553
200,"Angola","1991","count","tlf",3968549.99978221
200,"Angola","1992","count","tlf",4113309.22915877
200,"Angola","1993","count","tlf",4297400.60369105
200,"Angola","1994","count","tlf",4436738.3289306
200,"Angola","1995","count","tlf",4559990.79777796
200,"Angola","1996","count","tlf",4677323.34382279
200,"Angola","1997","count","tlf",4791423.90573815
200,"Angola","1998","count","tlf",4914129.42547649
200,"Angola","1999","count","tlf",5053043.62737603
200,"Angola","2000","count","tlf",5199204.6602378
200,"Angola","2001","count","tlf",5368905.16180906
200,"Angola","2002","count","tlf",5530009.8199841
200,"Angola","2003","count","tlf",5717366.75200075
200,"Angola","2004","count","tlf",5902910.97113764
200,"Angola","2005","count","tlf",6065208.2796188
200,"Angola","2006","count","tlf",6236723.17283932
200,"Angola","2007","count","tlf",6401236.93270564
200,"Angola","2008","count","tlf",6597145.95124115
200,"Angola","2009","count","tlf",6848824.08059151
200,"Angola","2010","count","tlf",7111734.76661719
200,"Angola","2011","count","tlf",7365110.46260029
200,"Angola","2012","count","tlf",7628707.94569204
200,"Angola","1960","perc","uem",
200,"Angola","1961","perc","uem",
200,"Angola","1962","perc","uem",
200,"Angola","1963","perc","uem",
200,"Angola","1964","perc","uem",
200,"Angola","1965","perc","uem",
200,"Angola","1966","perc","uem",
200,"Angola","1967","perc","uem",
200,"Angola","1968","perc","uem",
200,"Angola","1969","perc","uem",
200,"Angola","1970","perc","uem",
200,"Angola","1971","perc","uem",
200,"Angola","1972","perc","uem",
200,"Angola","1973","perc","uem",
200,"Angola","1974","perc","uem",
200,"Angola","1975","perc","uem",
200,"Angola","1976","perc","uem",
200,"Angola","1977","perc","uem",
200,"Angola","1978","perc","uem",
200,"Angola","1979","perc","uem",
200,"Angola","1980","perc","uem",
200,"Angola","1981","perc","uem",
200,"Angola","1982","perc","uem",
200,"Angola","1983","perc","uem",
200,"Angola","1984","perc","uem",
200,"Angola","1985","perc","uem",
200,"Angola","1986","perc","uem",
200,"Angola","1987","perc","uem",
200,"Angola","1988","perc","uem",
200,"Angola","1989","perc","uem",
200,"Angola","1990","perc","uem",
200,"Angola","1991","perc","uem",
200,"Angola","1992","perc","uem",
200,"Angola","1993","perc","uem",
200,"Angola","1994","perc","uem",
200,"Angola","1995","perc","uem",
200,"Angola","1996","perc","uem",
200,"Angola","1997","perc","uem",
200,"Angola","1998","perc","uem",
200,"Angola","1999","perc","uem",
200,"Angola","2000","perc","uem",
200,"Angola","2001","perc","uem",
200,"Angola","2002","perc","uem",
200,"Angola","2003","perc","uem",
200,"Angola","2004","perc","uem",
200,"Angola","2005","perc","uem",
200,"Angola","2006","perc","uem",
200,"Angola","2007","perc","uem",
200,"Angola","2008","perc","uem",
200,"Angola","2009","perc","uem",
200,"Angola","2010","perc","uem",
200,"Angola","2011","perc","uem",
200,"Angola","2012","perc","uem",
202,"Tanzania","1960","usd","gdp",
202,"Tanzania","1961","usd","gdp",
202,"Tanzania","1962","usd","gdp",
202,"Tanzania","1963","usd","gdp",
202,"Tanzania","1964","usd","gdp",
202,"Tanzania","1965","usd","gdp",
202,"Tanzania","1966","usd","gdp",
202,"Tanzania","1967","usd","gdp",
202,"Tanzania","1968","usd","gdp",
202,"Tanzania","1969","usd","gdp",
202,"Tanzania","1970","usd","gdp",
202,"Tanzania","1971","usd","gdp",
202,"Tanzania","1972","usd","gdp",
202,"Tanzania","1973","usd","gdp",
202,"Tanzania","1974","usd","gdp",
202,"Tanzania","1975","usd","gdp",
202,"Tanzania","1976","usd","gdp",
202,"Tanzania","1977","usd","gdp",
202,"Tanzania","1978","usd","gdp",
202,"Tanzania","1979","usd","gdp",
202,"Tanzania","1980","usd","gdp",
202,"Tanzania","1981","usd","gdp",
202,"Tanzania","1982","usd","gdp",
202,"Tanzania","1983","usd","gdp",
202,"Tanzania","1984","usd","gdp",
202,"Tanzania","1985","usd","gdp",
202,"Tanzania","1986","usd","gdp",
202,"Tanzania","1987","usd","gdp",
202,"Tanzania","1988","usd","gdp",5100405344.39923
202,"Tanzania","1989","usd","gdp",4420167588.57625
202,"Tanzania","1990","usd","gdp",4258742898.93795
202,"Tanzania","1991","usd","gdp",4956587901.61865
202,"Tanzania","1992","usd","gdp",4601413521.13102
202,"Tanzania","1993","usd","gdp",4257702021.44302
202,"Tanzania","1994","usd","gdp",4510847189.15431
202,"Tanzania","1995","usd","gdp",5255221043.83861
202,"Tanzania","1996","usd","gdp",6496195823.96993
202,"Tanzania","1997","usd","gdp",7683852496.84499
202,"Tanzania","1998","usd","gdp",9345174101.90716
202,"Tanzania","1999","usd","gdp",9697847589.16835
202,"Tanzania","2000","usd","gdp",10185786170.7327
202,"Tanzania","2001","usd","gdp",10383560997.7807
202,"Tanzania","2002","usd","gdp",10805600068.704
202,"Tanzania","2003","usd","gdp",11659129814.7433
202,"Tanzania","2004","usd","gdp",12825801916.6063
202,"Tanzania","2005","usd","gdp",14141916592.3846
202,"Tanzania","2006","usd","gdp",14331231238.9296
202,"Tanzania","2007","usd","gdp",16825547176.0324
202,"Tanzania","2008","usd","gdp",20715086118.9064
202,"Tanzania","2009","usd","gdp",21368165399.612
202,"Tanzania","2010","usd","gdp",22915004297.2183
202,"Tanzania","2011","usd","gdp",23874165047.2772
202,"Tanzania","2012","usd","gdp",28242425168.1058
202,"Tanzania","1960","count","tlf",
202,"Tanzania","1961","count","tlf",
202,"Tanzania","1962","count","tlf",
202,"Tanzania","1963","count","tlf",
202,"Tanzania","1964","count","tlf",
202,"Tanzania","1965","count","tlf",
202,"Tanzania","1966","count","tlf",
202,"Tanzania","1967","count","tlf",
202,"Tanzania","1968","count","tlf",
202,"Tanzania","1969","count","tlf",
202,"Tanzania","1970","count","tlf",
202,"Tanzania","1971","count","tlf",
202,"Tanzania","1972","count","tlf",
202,"Tanzania","1973","count","tlf",
202,"Tanzania","1974","count","tlf",
202,"Tanzania","1975","count","tlf",
202,"Tanzania","1976","count","tlf",
202,"Tanzania","1977","count","tlf",
202,"Tanzania","1978","count","tlf",
202,"Tanzania","1979","count","tlf",
202,"Tanzania","1980","count","tlf",
202,"Tanzania","1981","count","tlf",
202,"Tanzania","1982","count","tlf",
202,"Tanzania","1983","count","tlf",
202,"Tanzania","1984","count","tlf",
202,"Tanzania","1985","count","tlf",
202,"Tanzania","1986","count","tlf",
202,"Tanzania","1987","count","tlf",
202,"Tanzania","1988","count","tlf",
202,"Tanzania","1989","count","tlf",
202,"Tanzania","1990","count","tlf",12263937.3111581
202,"Tanzania","1991","count","tlf",12703310.1949582
202,"Tanzania","1992","count","tlf",13169753.3341477
202,"Tanzania","1993","count","tlf",13650569.7128225
202,"Tanzania","1994","count","tlf",14112342.3606005
202,"Tanzania","1995","count","tlf",14573928.7834218
202,"Tanzania","1996","count","tlf",15015868.0944468
202,"Tanzania","1997","count","tlf",15425429.7800561
202,"Tanzania","1998","count","tlf",15844211.8629032
202,"Tanzania","1999","count","tlf",16266691.6637523
202,"Tanzania","2000","count","tlf",16682945.7243046
202,"Tanzania","2001","count","tlf",17132494.1838489
202,"Tanzania","2002","count","tlf",17655724.6541092
202,"Tanzania","2003","count","tlf",18178055.8335378
202,"Tanzania","2004","count","tlf",18699495.8095836
202,"Tanzania","2005","count","tlf",19241506.0430379
202,"Tanzania","2006","count","tlf",19805960.2525214
202,"Tanzania","2007","count","tlf",20349435.6218138
202,"Tanzania","2008","count","tlf",20916638.1713244
202,"Tanzania","2009","count","tlf",21533273.0091881
202,"Tanzania","2010","count","tlf",22153254.1338942
202,"Tanzania","2011","count","tlf",22801577.1963053
202,"Tanzania","2012","count","tlf",23505401.398487
202,"Tanzania","1960","perc","uem",
202,"Tanzania","1961","perc","uem",
202,"Tanzania","1962","perc","uem",
202,"Tanzania","1963","perc","uem",
202,"Tanzania","1964","perc","uem",
202,"Tanzania","1965","perc","uem",
202,"Tanzania","1966","perc","uem",
202,"Tanzania","1967","perc","uem",
202,"Tanzania","1968","perc","uem",
202,"Tanzania","1969","perc","uem",
202,"Tanzania","1970","perc","uem",
202,"Tanzania","1971","perc","uem",
202,"Tanzania","1972","perc","uem",
202,"Tanzania","1973","perc","uem",
202,"Tanzania","1974","perc","uem",
202,"Tanzania","1975","perc","uem",
202,"Tanzania","1976","perc","uem",
202,"Tanzania","1977","perc","uem",
202,"Tanzania","1978","perc","uem",
202,"Tanzania","1979","perc","uem",
202,"Tanzania","1980","perc","uem",
202,"Tanzania","1981","perc","uem",
202,"Tanzania","1982","perc","uem",
202,"Tanzania","1983","perc","uem",
202,"Tanzania","1984","perc","uem",
202,"Tanzania","1985","perc","uem",
202,"Tanzania","1986","perc","uem",
202,"Tanzania","1987","perc","uem",
202,"Tanzania","1988","perc","uem",
202,"Tanzania","1989","perc","uem",
202,"Tanzania","1990","perc","uem",
202,"Tanzania","1991","perc","uem",3.59999990463257
202,"Tanzania","1992","perc","uem",
202,"Tanzania","1993","perc","uem",
202,"Tanzania","1994","perc","uem",
202,"Tanzania","1995","perc","uem",
202,"Tanzania","1996","perc","uem",
202,"Tanzania","1997","perc","uem",
202,"Tanzania","1998","perc","uem",
202,"Tanzania","1999","perc","uem",
202,"Tanzania","2000","perc","uem",
202,"Tanzania","2001","perc","uem",5.09999990463257
202,"Tanzania","2002","perc","uem",3.59999990463257
202,"Tanzania","2003","perc","uem",
202,"Tanzania","2004","perc","uem",
202,"Tanzania","2005","perc","uem",
202,"Tanzania","2006","perc","uem",4.30000019073486
202,"Tanzania","2007","perc","uem",2
202,"Tanzania","2008","perc","uem",
202,"Tanzania","2009","perc","uem",2.5
202,"Tanzania","2010","perc","uem",
202,"Tanzania","2011","perc","uem",3.5
202,"Tanzania","2012","perc","uem",
203,"India","1960","usd","gdp",37679274491.2745
203,"India","1961","usd","gdp",39920452403.4524
203,"India","1962","usd","gdp",42900864969.865
203,"India","1963","usd","gdp",49271095508.0955
203,"India","1964","usd","gdp",57470781032.781
203,"India","1965","usd","gdp",60599264111.7178
203,"India","1966","usd","gdp",46669801600
203,"India","1967","usd","gdp",51014155360
203,"India","1968","usd","gdp",54016411986.6667
203,"India","1969","usd","gdp",59472993626.6667
203,"India","1970","usd","gdp",63517182000
203,"India","1971","usd","gdp",68532271313.2286
203,"India","1972","usd","gdp",72716595884.3123
203,"India","1973","usd","gdp",87014945186.3156
203,"India","1974","usd","gdp",101271489826.241
203,"India","1975","usd","gdp",100199514365.231
203,"India","1976","usd","gdp",104518118776.804
203,"India","1977","usd","gdp",123617837547.445
203,"India","1978","usd","gdp",139708688912.809
203,"India","1979","usd","gdp",155674337010.019
203,"India","1980","usd","gdp",189594121313.864
203,"India","1981","usd","gdp",196883474545.743
203,"India","1982","usd","gdp",204234366418.556
203,"India","1983","usd","gdp",222090283308.417
203,"India","1984","usd","gdp",215878233675.917
203,"India","1985","usd","gdp",236589100940.421
203,"India","1986","usd","gdp",253352444922.379
203,"India","1987","usd","gdp",283926977522.458
203,"India","1988","usd","gdp",301790951231.867
203,"India","1989","usd","gdp",301233728780.839
203,"India","1990","usd","gdp",326608014263.03
203,"India","1991","usd","gdp",274842348164.488
203,"India","1992","usd","gdp",293262352348.74
203,"India","1993","usd","gdp",284193716769.579
203,"India","1994","usd","gdp",333014463456.776
203,"India","1995","usd","gdp",366599645570.755
203,"India","1996","usd","gdp",399786888570.691
203,"India","1997","usd","gdp",423160419466.248
203,"India","1998","usd","gdp",428741030221.141
203,"India","1999","usd","gdp",466867079633.084
203,"India","2000","usd","gdp",476609148198.006
203,"India","2001","usd","gdp",493954333968.756
203,"India","2002","usd","gdp",523968561871.528
203,"India","2003","usd","gdp",618356467439.203
203,"India","2004","usd","gdp",721585608172.395
203,"India","2005","usd","gdp",834215013542.689
203,"India","2006","usd","gdp",949116769688.063
203,"India","2007","usd","gdp",1238700195724.53
203,"India","2008","usd","gdp",1224095295076.86
203,"India","2009","usd","gdp",1365372433271.74
203,"India","2010","usd","gdp",1710908768959.8
203,"India","2011","usd","gdp",1872840195945.11
203,"India","2012","usd","gdp",1841709755679.17
203,"India","1960","count","tlf",
203,"India","1961","count","tlf",
203,"India","1962","count","tlf",
203,"India","1963","count","tlf",
203,"India","1964","count","tlf",
203,"India","1965","count","tlf",
203,"India","1966","count","tlf",
203,"India","1967","count","tlf",
203,"India","1968","count","tlf",
203,"India","1969","count","tlf",
203,"India","1970","count","tlf",
203,"India","1971","count","tlf",
203,"India","1972","count","tlf",
203,"India","1973","count","tlf",
203,"India","1974","count","tlf",
203,"India","1975","count","tlf",
203,"India","1976","count","tlf",
203,"India","1977","count","tlf",
203,"India","1978","count","tlf",
203,"India","1979","count","tlf",
203,"India","1980","count","tlf",
203,"India","1981","count","tlf",
203,"India","1982","count","tlf",
203,"India","1983","count","tlf",
203,"India","1984","count","tlf",
203,"India","1985","count","tlf",
203,"India","1986","count","tlf",
203,"India","1987","count","tlf",
203,"India","1988","count","tlf",
203,"India","1989","count","tlf",
203,"India","1990","count","tlf",330720107.886245
203,"India","1991","count","tlf",338668429.665569
203,"India","1992","count","tlf",346802576.120631
203,"India","1993","count","tlf",355116384.670093
203,"India","1994","count","tlf",363000333.54586
203,"India","1995","count","tlf",369789237.085654
203,"India","1996","count","tlf",377265860.373512
203,"India","1997","count","tlf",384187272.008944
203,"India","1998","count","tlf",391155410.169244
203,"India","1999","count","tlf",398160551.687592
203,"India","2000","count","tlf",405190191.845693
203,"India","2001","count","tlf",417144862.664946
203,"India","2002","count","tlf",428601672.761388
203,"India","2003","count","tlf",440212534.517897
203,"India","2004","count","tlf",451934599.891609
203,"India","2005","count","tlf",464498004.629523
203,"India","2006","count","tlf",465456461.406223
203,"India","2007","count","tlf",466033314.664086
203,"India","2008","count","tlf",466233701.874788
203,"India","2009","count","tlf",466896010.936247
203,"India","2010","count","tlf",466390538.000528
203,"India","2011","count","tlf",475806211.771935
203,"India","2012","count","tlf",484343280.932592
203,"India","1960","perc","uem",
203,"India","1961","perc","uem",
203,"India","1962","perc","uem",
203,"India","1963","perc","uem",
203,"India","1964","perc","uem",
203,"India","1965","perc","uem",
203,"India","1966","perc","uem",
203,"India","1967","perc","uem",
203,"India","1968","perc","uem",
203,"India","1969","perc","uem",
203,"India","1970","perc","uem",
203,"India","1971","perc","uem",
203,"India","1972","perc","uem",
203,"India","1973","perc","uem",
203,"India","1974","perc","uem",
203,"India","1975","perc","uem",
203,"India","1976","perc","uem",
203,"India","1977","perc","uem",
203,"India","1978","perc","uem",
203,"India","1979","perc","uem",
203,"India","1980","perc","uem",
203,"India","1981","perc","uem",
203,"India","1982","perc","uem",
203,"India","1983","perc","uem",
203,"India","1984","perc","uem",
203,"India","1985","perc","uem",
203,"India","1986","perc","uem",
203,"India","1987","perc","uem",
203,"India","1988","perc","uem",
203,"India","1989","perc","uem",
203,"India","1990","perc","uem",
203,"India","1991","perc","uem",
203,"India","1992","perc","uem",
203,"India","1993","perc","uem",
203,"India","1994","perc","uem",3.70000004768372
203,"India","1995","perc","uem",2.20000004768372
203,"India","1996","perc","uem",2.09999990463257
203,"India","1997","perc","uem",2.59999990463257
203,"India","1998","perc","uem",3.59999990463257
203,"India","1999","perc","uem",
203,"India","2000","perc","uem",4.30000019073486
203,"India","2001","perc","uem",
203,"India","2002","perc","uem",
203,"India","2003","perc","uem",
203,"India","2004","perc","uem",
203,"India","2005","perc","uem",4.40000009536743
203,"India","2006","perc","uem",
203,"India","2007","perc","uem",
203,"India","2008","perc","uem",
203,"India","2009","perc","uem",
203,"India","2010","perc","uem",3.5
203,"India","2011","perc","uem",
203,"India","2012","perc","uem",3.59999990463257
204,"Bangladesh","1960","usd","gdp",4274893910.13098
204,"Bangladesh","1961","usd","gdp",4817580181.8999
204,"Bangladesh","1962","usd","gdp",5081413344.74945
204,"Bangladesh","1963","usd","gdp",5319458348.62372
204,"Bangladesh","1964","usd","gdp",5386054612.64409
204,"Bangladesh","1965","usd","gdp",5906636553.5409
204,"Bangladesh","1966","usd","gdp",6439687605.76616
204,"Bangladesh","1967","usd","gdp",7253575403.21538
204,"Bangladesh","1968","usd","gdp",7483685482.82769
204,"Bangladesh","1969","usd","gdp",8471006091.86674
204,"Bangladesh","1970","usd","gdp",8992721806.56287
204,"Bangladesh","1971","usd","gdp",8751842837.09068
204,"Bangladesh","1972","usd","gdp",6288245865.8286
204,"Bangladesh","1973","usd","gdp",8086725735.63934
204,"Bangladesh","1974","usd","gdp",12512460518.1979
204,"Bangladesh","1975","usd","gdp",19448348067.8251
204,"Bangladesh","1976","usd","gdp",10117113334.0775
204,"Bangladesh","1977","usd","gdp",9651149302.33962
204,"Bangladesh","1978","usd","gdp",13281767144.6866
204,"Bangladesh","1979","usd","gdp",15565480319.1349
204,"Bangladesh","1980","usd","gdp",18138049095.6072
204,"Bangladesh","1981","usd","gdp",19714565483.4761
204,"Bangladesh","1982","usd","gdp",18050898203.5928
204,"Bangladesh","1983","usd","gdp",17184680134.6801
204,"Bangladesh","1984","usd","gdp",19591480000
204,"Bangladesh","1985","usd","gdp",21613230769.2308
204,"Bangladesh","1986","usd","gdp",21089700000
204,"Bangladesh","1987","usd","gdp",23474548387.0968
204,"Bangladesh","1988","usd","gdp",25638749373.0508
204,"Bangladesh","1989","usd","gdp",27744487300.1473
204,"Bangladesh","1990","usd","gdp",30495081541.7285
204,"Bangladesh","1991","usd","gdp",30957445429.0092
204,"Bangladesh","1992","usd","gdp",31293826879.8937
