"zone","oa_interpolated_cells","oa_prs_layer_1958","oa_prs_layer_1959","oa_prs_layer_1960","oa_prs_layer_1961","oa_prs_layer_1962","oa_prs_layer_1963","oa_prs_layer_1964","oa_prs_layer_1965","oa_prs_layer_1966","oa_prs_layer_1967","oa_prs_layer_1968","oa_prs_layer_1969","oa_prs_layer_1970","oa_prs_layer_1971","oa_prs_layer_1972","oa_prs_layer_1973","oa_prs_layer_1974","oa_prs_layer_1975","oa_prs_layer_1976","oa_prs_layer_1977","oa_prs_layer_1978","oa_prs_layer_1979","oa_prs_layer_1980","oa_prs_layer_1981","oa_prs_layer_1982","oa_prs_layer_1983","oa_prs_layer_1984","oa_prs_layer_1985","oa_prs_layer_1986","oa_prs_layer_1987","oa_prs_layer_1988","oa_prs_layer_1989","oa_prs_layer_1990","oa_prs_layer_1991","oa_prs_layer_1992","oa_prs_layer_1993","oa_prs_layer_1994","oa_prs_layer_1995","oa_prs_layer_1996","oa_prs_layer_1997","oa_prs_layer_1998","oa_prs_layer_1999","oa_prs_layer_2000","oa_prs_layer_2001","oa_prs_layer_2002","oa_prs_layer_2003","oa_prs_layer_2004","oa_prs_layer_2005","oa_prs_layer_2006","oa_prs_layer_2007","oa_prs_layer_2008","oa_prs_layer_2009","oa_prs_layer_2010","oa_prs_layer_2011","oa_prs_layer_2012","oa_prs_layer_2013","oa_prs_layer_2014","oa_prs_layer_2015","oa_prs_layer_2016","oa_prs_layer_2017","oa_prs_layer_2018","oa_prs_layer_2019","oa_prs_layer_2020"
261,NA,0.178587859176196,0.169581622432198,0.175408978445849,0.205705603185655,0.184367087804691,0.153504901451418,0.170770388772993,0.165830929368616,0.18154101833646,0.203010524080239,0.185123408341197,0.170539756276332,0.162925866586487,0.164107355250828,0.146841410612481,0.168037912804305,0.179216169183056,0.187028994325044,0.177979492694621,0.205074894872376,0.20082652945164,0.204022937757998,0.204997289111437,0.199330891401164,0.197109703158542,0.198671420533881,0.201730169804016,0.208389408591186,0.193932022599919,0.183566512605438,0.206480764694052,0.190936900523831,0.231410132530136,0.247372878878169,0.248951081479771,0.239779358020022,0.223108506378754,0.226359367970664,0.258500393548024,0.251396458314741,0.236118711903577,0.288044328499182,0.254503700135827,0.235220046417292,0.227184982474632,0.239682755090973,0.250805613330551,0.250788694612102,0.270846241950541,0.283193082765737,0.313598334620238,0.27606012874527,0.320708514273136,0.283206741584548,0.294090118302306,0.30481412015085,0.294935712125005,0.29305677070098,0.301777843154832,0.231148328118769,0.246773598377362,0.26827890382654,0.261185237713086
262,0.739360574830083,0.246175385137442,0.242434503853045,0.272457786542706,0.272537623841598,0.274726624769572,0.260873855289213,0.271500468977033,0.268050070744785,0.263988797643146,0.272372774155906,0.280552185651618,0.272521774589745,0.277319020006033,0.281531542392429,0.27233174735306,0.283967965648463,0.3067220040428,0.298795448537494,0.29286072811766,0.315405871851238,0.31090622330938,0.291156353384923,0.310581973601262,0.307390697136491,0.283890597176107,0.303590549272742,0.313578626307907,0.328418342891488,0.31376882915277,0.307413332588236,0.328443039993638,0.311865772090535,0.358025257438238,0.36061769479712,0.382116748133323,0.347160682911955,0.359773204272501,0.370908479394341,0.389828502969783,0.37769159507765,0.356112367844514,0.390704123160426,0.376470397919166,0.383479158860204,0.353782597683566,0.36120307851076,0.378938989333004,0.35847061083174,0.379929507460966,0.402942442674802,0.440759716131264,0.417689392398167,0.437316431690597,0.427377279080721,0.43596365403895,0.486148333926746,0.459341356871261,0.482183113957431,0.477835768313814,0.328226502209833,0.347330414259953,0.350242801467141,0.352096343198476
263,NA,0.111533975217494,0.111358854437108,0.119225675441247,0.120130838519486,0.125338137303467,0.123876039058855,0.125791921059045,0.124375031234435,0.119977400285733,0.125248911195425,0.128640940760929,0.127234573795068,0.130784399504466,0.132726017944613,0.133978622214178,0.138529712708325,0.15425649725685,0.153564824366514,0.148855175087268,0.1556010060075,0.155147389887637,0.150984655622071,0.161448180031912,0.155329074689502,0.15590793829298,0.164517665213827,0.168493121324615,0.164932272579935,0.160962710783137,0.151810120113189,0.165222465034753,0.172122626511822,0.191020601054624,0.189917837772642,0.197772244047867,0.185622673508417,0.192942217855614,0.194456429721658,0.200284442629865,0.198017210348157,0.194615882201918,0.202569472086359,0.195159803471259,0.19598676868702,0.191890512336144,0.188954913381409,0.198724820541042,0.201402717564328,0.200128374192347,0.202116110865095,0.215794034596404,0.205287637631726,0.215606090767851,0.210928786160577,0.213539857676057,0.223161014472597,0.218847551050782,0.220026808912293,0.221366967371269,0.19363876522953,0.1967952423453,0.197185743192486,0.200666728194774
264,NA,0.0566479462398479,0.0602205915372715,0.0656714478668632,0.0638563649530496,0.0676623243558662,0.0689955559127634,0.069263034948924,0.0690422530617764,0.0647007476504667,0.066080697127831,0.0713242658995393,0.0697595181380299,0.0735938835939256,0.0760343152113127,0.0779297786783533,0.0813143844497534,0.0959604225415236,0.0931317747329203,0.0871610152652784,0.0921850906983885,0.0923730328553435,0.0859667982347644,0.0972354414219434,0.0909388030396794,0.0934890154135517,0.103039440421586,0.106690886487566,0.102859613272436,0.101269038091329,0.0911372251260409,0.104038025696831,0.112269804995383,0.134890925788024,0.130941977437709,0.139029024489788,0.125098186953116,0.139168119379193,0.136126375981086,0.142095536247985,0.140537957288014,0.14070786746274,0.149839944904242,0.13479856883025,0.138961031218405,0.135348098828898,0.132351083921762,0.140753861642685,0.146926278465302,0.150186049686888,0.153661266752413,0.161277036017058,0.15593098524479,0.157717049575257,0.162351279573432,0.163152828061129,0.175901366665442,0.170527431978683,0.174922575806865,0.172969484462298,0.18906042845268,0.195000096664878,0.193268300447243,0.19582550071773
266,NA,0.0540421132224143,0.0887707326704329,0.0606412511037578,0.0502569344066217,0.0636428306616793,0.0797196437819483,0.0722095121011021,0.0761724765674326,0.0692772535184146,0.0652188575354007,0.0713039435817304,0.0746078217778144,0.0746039123493666,0.0766182539621552,0.0870278530704613,0.0666340506504809,0.10895545561496,0.093072203044498,0.0938610381469096,0.0794778795580886,0.0875596562793989,0.0776733071257396,0.0984066106001568,0.0822110580846935,0.0907223976834871,0.111511078366304,0.11585482335492,0.105929658114891,0.128974962394948,0.0944392270259688,0.112766321730199,0.125802901827254,0.176547864839888,0.135584419582883,0.161340079846816,0.135148139206372,0.19188763569507,0.165290284737565,0.162492770408717,0.154927323730194,0.187798902953498,0.173561006218219,0.141135916168505,0.171915568574991,0.176052416169351,0.163308924844685,0.166365313550821,0.1847127941584,0.194834673513944,0.205345161016071,0.182829135480011,0.223918772055185,0.202418572003693,0.218270042943357,0.205100596613001,0.228346486255456,0.219675240419543,0.234126374872493,0.212262657222788,0.22666835820029,0.221516124964189,0.229013540826353,0.247892185549362
267,NA,0.0778394211642897,0.0988313489267105,0.0883444291286703,0.0726502976636269,0.0872665561455594,0.101767850835806,0.0926874905309445,0.0999369463127669,0.0996476421154184,0.0900632126530524,0.0962175729323795,0.105167084804439,0.107487183968882,0.10567715112023,0.107434447523877,0.0972633054393198,0.127626413503415,0.117632780363946,0.111274956810103,0.105419481406343,0.106390931557556,0.108096787879542,0.119498940149075,0.115646785347271,0.122267016490899,0.136042214784501,0.137409590498009,0.136417811447149,0.145153715412347,0.116531563938593,0.138258241226945,0.148873308651833,0.200806911407518,0.172320190090529,0.202791554325591,0.175632069578611,0.221206805540394,0.19923086347867,0.20614589856766,0.200679415876163,0.216881663436523,0.212066549112325,0.178792539003946,0.203391909081318,0.206670581350927,0.199745129121939,0.20849008883031,0.221477082282994,0.223933689135898,0.236883243795922,0.217314412533433,0.24509014418296,0.227781779107986,0.241132459975688,0.234292315980797,0.256088879507496,0.249176642571931,0.264476701901553,0.247025366079922,0.222277672835241,0.232879711020531,0.239230200520121,0.22961708291652
269,NA,0.055431467564785,0.0690223533256958,0.0665140511241553,0.0556042977292213,0.0650530549650937,0.074292948340711,0.0723875195024182,0.0765319569114525,0.0716980305119983,0.0672842510664883,0.070319423315958,0.0735988599577719,0.0772790630488721,0.0771296963082562,0.0814266200120996,0.0785720999175905,0.098985365294417,0.0878723745502257,0.0816409308865348,0.0855828536693673,0.0843395326884125,0.0764234460036756,0.0904773678169188,0.0825772699438279,0.0836681335212845,0.102458097077032,0.106870813979066,0.101256632941279,0.107837380770729,0.0856803397908412,0.101663798605473,0.117670749581119,0.155501541731271,0.135275395697,0.153939732894166,0.131828346706769,0.170042521853036,0.156320524755778,0.161099407020714,0.158829017491192,0.170964966874906,0.169784759690679,0.144221409638043,0.160156707610494,0.160391444728959,0.15569363035505,0.161789226033437,0.179743171563937,0.177575698431157,0.182642396795003,0.181565038861839,0.194679287899189,0.182564499778468,0.195724775595516,0.189627943757751,0.201390653036853,0.197298528701616,0.208081468539505,0.195481754450414,0.221698130164198,0.222958494918706,0.228423166948919,0.232121802580975
270,NA,0.0765535192617607,0.101740268013395,0.0891545513508461,0.0785330557172406,0.0963238043624309,0.110747592926547,0.102378534137832,0.106755435263901,0.0944401501688742,0.0898901603944847,0.101931784144887,0.111068531654807,0.115665499093478,0.117865503477263,0.125091791383188,0.110589872543745,0.135519804936138,0.127910942039092,0.126586580715254,0.112121495416333,0.118960333146019,0.116209355376037,0.126420557136108,0.121170753138796,0.123036972677357,0.139220356669342,0.14501910883125,0.136783441026439,0.147045626738353,0.121021053320459,0.145468051379703,0.157144674579812,0.204403810536965,0.179750562167815,0.203490652644281,0.176368807493888,0.219400770975447,0.205618845150355,0.20361617317232,0.195182824533429,0.221741846866376,0.223357440836826,0.180754277652436,0.208133330579396,0.203539009881993,0.195360700663609,0.20517294701226,0.230434050760975,0.234983168520102,0.241358599596666,0.229460227674765,0.251677743438901,0.235902400055207,0.248004605140594,0.239319379102413,0.263912789125366,0.260606932059844,0.273891400670235,0.256395275560322,0.25243811672987,0.274364088800236,0.267811008945652,0.271686519514675
272,0.330360998283915,0.131334240354952,0.105110514353516,0.138127355177972,0.15608472725774,0.142220877958303,0.122992685298281,0.143649159550776,0.133952938106839,0.133282517354316,0.152483538838908,0.15191949634154,0.134069900188256,0.139792988310469,0.140023222325062,0.134147214877077,0.160663554373461,0.174730898669904,0.188204665544351,0.178511833420543,0.203768540175814,0.198639069268603,0.19233053042994,0.21286125867999,0.195690662184175,0.196890354328605,0.196463259341634,0.195882387394055,0.208702862388726,0.184047440647603,0.187459474512956,0.211647392955155,0.18822021074031,0.226164325464088,0.247325065200183,0.251842789445661,0.232052830311942,0.214307676190621,0.232581573747704,0.25343942032922,0.247052271726018,0.231100529326201,0.261044811259301,0.259894285104036,0.243471298668321,0.227783833287885,0.23515523923355,0.245328615877515,0.244384073268204,0.239173222122717,0.247192401705495,0.285516362063399,0.238399755239718,0.289585802433333,0.249195115040866,0.265842522839628,0.29401169936047,0.281627146877736,0.280733453557218,0.29486706534971,0.268454363598321,0.284321456785153,0.290597734254023,0.282628376449733
273,NA,0.181518020627734,0.148398489137575,0.185272077644412,0.215614414815312,0.204251313717711,0.180060854289718,0.19211771914202,0.181685804065584,0.188517501271639,0.216721946550518,0.212151912250345,0.195994164800992,0.205907233859526,0.201500509685315,0.195286261096171,0.226988465031252,0.226504587401383,0.265969690434417,0.239712234526823,0.269347263925949,0.270158494623027,0.2518265333856,0.272114281916951,0.271424941698878,0.270561509355602,0.260641161920644,0.259083358564146,0.263966298017912,0.226550613873098,0.236023022178679,0.274778378097853,0.255735478308899,0.287891252752214,0.297805701663577,0.320937915132117,0.292525646228394,0.285376589588069,0.286619817489192,0.322793206994495,0.323258347281585,0.316537318868967,0.368592706683775,0.385976380100662,0.309570640609297,0.326629618061911,0.340401408949109,0.331595431692036,0.30444073976349,0.337489339948184,0.349584301560238,0.412285403832383,0.334344914153829,0.393756280760259,0.358051580311072,0.382704113484256,0.359045752290285,0.342891505313623,0.336268990715774,0.350597389568482,0.371577313888547,0.393715532070153,0.409945320331372,0.391098310060384
274,0.179127570283861,0.0722509853242035,0.0744121832511942,0.0811897727270693,0.0817107669666693,0.0838354643740648,0.0842274528738771,0.0820483177249367,0.084156617059682,0.0814783840204767,0.0831539086019744,0.0870021791872378,0.084443407528073,0.0906281740415904,0.0922188512620696,0.0920366321823764,0.0939626687864021,0.102271331744325,0.102452736074095,0.090576429267224,0.100146097670489,0.0983141565109684,0.0967425132180341,0.101783614197824,0.100816481703225,0.0975774293371482,0.113841705052079,0.11794426536672,0.111250580785298,0.102924692966509,0.093312149033887,0.11201282662927,0.133809564733075,0.143594855270443,0.145778793931629,0.147158777979782,0.13796894301663,0.144620121513585,0.15559013027556,0.151799686234856,0.148827398432232,0.158353621079764,0.163784352643281,0.157412329075561,0.15426505682273,0.148777781555087,0.151298874591142,0.148058186497021,0.161040489277559,0.162825471513644,0.168125300135479,0.191969343861682,0.169076375613549,0.175225516888743,0.184109385650229,0.189684337598802,0.197645448230509,0.181700886048589,0.198821908332602,0.187474505396312,0.190326212802226,0.192210179546538,0.197553019191516,0.205156331696827
275,NA,0.0931178133086225,0.094875288863075,0.102905972522631,0.107226841843766,0.106834615484333,0.0963443776365878,0.0967032267354991,0.0984401803966004,0.095494382337303,0.104661538915886,0.106830349394852,0.0991941785561757,0.107710486477371,0.106226522944503,0.107310539783644,0.115798295306821,0.122185333408766,0.124800486343782,0.108572801991452,0.123812175621278,0.124768912848049,0.103386817815889,0.119691477751647,0.120591157303366,0.105932331440767,0.128780732686521,0.138617818583799,0.127569478110353,0.124069255187601,0.111761754129699,0.127606264792316,0.149937007018085,0.155488553251222,0.143308053571307,0.161918364240394,0.141594703480841,0.16472459162134,0.154797541966242,0.17045090001578,0.165165602417829,0.173231959124133,0.183508087191389,0.18232180061572,0.163162817418305,0.171292254868741,0.169858385910009,0.172367991796973,0.173196893495074,0.178147456403335,0.189440718723241,0.213973976757566,0.185049746549894,0.198276055365782,0.201497994575494,0.206824072813828,0.181416263887834,0.18345344983709,0.178521647489906,0.184208851097168,0.201798095774335,0.190160973003497,0.198402960732448,0.207665780644347
276,0.443679043752728,0.0668079690307517,0.112122822747636,0.083973530191165,0.065944965150365,0.101557442621582,0.120055383408891,0.10209072969407,0.110011983757287,0.0904799411989773,0.0772729883666582,0.097460351516333,0.114667874115959,0.121116823338898,0.121584946010803,0.136918399445485,0.115269375193696,0.159037681715859,0.144743069971757,0.134432602689962,0.122422429625221,0.133355168597326,0.129504293807274,0.149436049793113,0.139677902734112,0.145921294450042,0.175884052083769,0.182531711012783,0.161121881497356,0.186155780775253,0.135853973514534,0.172111250540634,0.208104774689205,0.232659501141393,0.194967642144028,0.220775330322006,0.193874031003412,0.249174522183897,0.230828846628445,0.224485271777056,0.216650233329787,0.251250720169273,0.242301782440277,0.207599260627591,0.23332553196831,0.238520107501092,0.236423709378074,0.229322168996013,0.250278891501281,0.259693871042404,0.270526137647112,0.257927407220616,0.289353335863688,0.256849392364117,0.289886583650839,0.275767907258675,0.302250248347223,0.284038843884973,0.310375778459347,0.277665354899293,0.30710884210698,0.312851264385324,0.3123438370504,0.330360767627691
277,NA,0.0929110173274976,0.121246759790841,0.105695073016403,0.0913225811552088,0.107035350621811,0.11916679406727,0.105152555992127,0.117184141224499,0.107548387240567,0.103084697594691,0.108615665017146,0.115561027511634,0.123252443445568,0.119545232282227,0.128024652227444,0.123939870670038,0.140161847117116,0.127783941212647,0.109831545301656,0.1136594182718,0.117114917241687,0.0950204182833989,0.111101150363055,0.114993536572741,0.105077734216842,0.133935617639819,0.146564508756324,0.134730271607806,0.148784133371391,0.11737764412568,0.138475472887406,0.179254122583903,0.183784025336715,0.150380219982314,0.185921211658705,0.153505403656854,0.213244017074759,0.190158805691782,0.201780216246255,0.192127182115815,0.215869773565239,0.210619300400109,0.184534135290936,0.191254769500977,0.205834797934638,0.194175529658335,0.20295039743754,0.228750176082177,0.222679106391161,0.235147747184581,0.238772791125926,0.251092361078836,0.225488910831337,0.254635326146629,0.247259653892478,0.234460847769183,0.237043542294942,0.245810615994014,0.23111314215497,0.242572720254827,0.234048433726236,0.238943123695884,0.247205256338509
248100,0.272947865751704,0.424066098691886,0.478130048375259,0.420806037171118,0.40536988810887,0.452912971962108,0.470717537806308,0.462758667750748,0.472558853775424,0.422722219218948,0.421166004299345,0.455847637385605,0.471724972034333,0.469446734489571,0.486282104800294,0.509164977971529,0.456024990211711,0.531525465886208,0.515260251395206,0.527540076892951,0.471394591891967,0.495683386593272,0.507665175099564,0.525419790850094,0.50613235386472,0.523728205838268,0.540875606565042,0.523416046488028,0.529187439200063,0.554454010069179,0.517199439164016,0.560276015436924,0.563161900187635,0.592413315289959,0.542030084302031,0.587361713540989,0.534425955767737,0.606031251763288,0.588351331007259,0.579846101379752,0.545665780113097,0.622806904406591,0.622319178129412,0.517971280468305,0.597126372126921,0.581193682632945,0.568214504426063,0.56541893862381,0.654352561814884,0.653101816590024,0.668502712070149,0.665652678084445,0.718199383568689,0.68644015009014,0.703961913599772,0.697163774027261,0.733738759487167,0.712183374297838,0.742088144758032,0.701219806204029,0.456223787606516,0.456774127599811,0.460610355115661,0.454931919665864
